DocID	Label	Text
feel_843	feel	"so what about the idea, though, that if I move into a new location and my subconscious mind generates a new physical trait to adapt me to the situation. In this way my mere thoughts (non-physical) would be creating a new physical body...aka, getting something from nothing -- pulling a rabbit out of a hat. (I can show you numerous examples of this in the animal kindom if you wish.)  Also, what about non-locality. I could post some some weird stuff from physics...any of that count? I'm trying to pin down what is considered ""miracle."" And why does God have to be involved in a ""miracle"" anyway?...what if I were to believe that since humans were created in the image of God that we are all capable (or at least have the capacity) of performing our own miracles?   O, Ye of little faith -- Jesus"
feel_670	feel	And yes, I have seen the signs for help centers, and I think that is a good thing... there should be organizations like that, to show women that there ARE other choices for them so that they don't think that their only option is abortion. But I still feel that they should have the right to decide what they want to do... but not just women.. if the father in question is involved, I think they should be a part of that decision too...
feel_116	feel	The point is you dancing in the blood, of at least one innocent. Why else post this? Especially with no comment?
feel_1190	feel	Actually he is, and he's posted on this thread.      It is a pity that you're unwilling to debate, but endeavour a smear campaign as you did on the Science and Math posts. I would advise you read the above quote before talking again :)
feel_93	feel	Only if you make invalid assumptions.
feel_102	feel	So, you're just an anti-geologist, anti-cosmologist, anti-archaeologist, anti-physicist, and probably a few more that I can't be arsed to think of right now. *shrugs* Might as well get it over with and just say you're an anti-science religious nutter.
feel_1184	feel	But if the fetus isn't a human, then it's not murder.
feel_87	feel	But of course, according to one singularly deranged poster here, it's the Republicans  who are truly pro-gay (they just can't show it, doncha know), while the Democrats are just paying phony-baloney lip service to us...
feel_664	feel	you mistake one hominid for another and cite the words of a known fraud on the piltdown man instead of the other hominid.       What is amusing is that you can't post on another thread. No creationists has yet argued for the flood mind you.
feel_894	feel	This is what socially inept losers do when they know their argument is ####, deny they ever made one.  I've asked repeatedly for an example of the evolution of a new body part in a population and all you've done is confirm the fact that you're an absolute #####.
feel_880	feel	We agree!       Excellent!
feel_658	feel	You make the supposition that before the NRA got to a politician that he/she was in a state of purity before.      Q: How can you tell when a politican is telling a lie?      A: When their lips move.
feel_1351	feel	Who wants healthcare run by large corporations that have rigged the market for cost twice as large as in other developed countries?
feel_1437	feel	That would most likely (imo) reduce the number of abortions performed. It would depend, I think, on how viable it is to transfer the embryo into the artificial womb. Forced surgery would not be an option if I had anything to do about it.
feel_1423	feel	But then of course nearly every idea not your own generates a DUH from you. As in DUH why use data.
feel_1345	feel	Well that was a lovely story and cudos on working in the anti-war angle. emoticon_rolleyes       No, the 50 or more GIANT posters in a row alongside a public (taxpayer funded) roadway do not affect me personaly in any way from a shock perspective. As I said
feel_499	feel	IF you keep it. ;)
feel_1379	feel	Typical... dragging science down to the level of religion!
feel_1392	feel	Well, in the case of a creationist, the bias determines what evidence will be discarded, what evidence will be twisted, what evidence will simply be ignored.
feel_314	feel	And you know what I saw when I looked at that photo.      I saw a ridge.      If that turns out to be a 5000 year old wooden boat, I will go enroll at the local synaguge, and go to services every week.
feel_472	feel	I notice you never miss an opportunity to deride.       That's misspellings btw there, chief.emoticon_cry
feel_466	feel	So, when a comedian leaves the stage and say's I killed tonight, then obviously killing people en-masse is just fine, right?
